file,uniqueVar,dataSet,variable,values,mappedTerms,valueOrder,dataFile,variable_dataFile,boolean,notes
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-18, Kayin","METF-18, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-19, Kayin","METF-19, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-20, Kayin","METF-20, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-21, Kayin","METF-21, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-23, Kayin","METF-23, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-24, Kayin","METF-24, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-25, Kayin","METF-25, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-27, Kayin","METF-27, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-30, Kayin","METF-30, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-31, Kayin","METF-31, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-32, Kayin","METF-32, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-35, Kayin","METF-35, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-36, Kayin","METF-36, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-37, Kayin","METF-37, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-39, Kayin","METF-39, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-42, Kayin","METF-42, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-45, Kayin","METF-45, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-46, Kayin","METF-46, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-48, Kayin","METF-48, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-49, Kayin","METF-49, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-50, Kayin","METF-50, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-51, Kayin","METF-51, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-53, Kayin","METF-53, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-54, Kayin","METF-54, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kom√©,Komé,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mae Tao Clinic, Mae Sot","Mae Tao Clinic, Mae Sot",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-26, Kayin","METF-26, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Htee Maw Kel, Kawkareik","Htee Maw Kel, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Khaw Ra War Khee, Kayin State","Khaw Ra War Khee, Kayin State",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Khon Khar,Khon Khar,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kwee Nya Htee, Kawkareik","Kwee Nya Htee, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kyat Chan, Kawkareik","Kyat Chan, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kyauk Ta Kar, Kawkareik","Kyauk Ta Kar, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Lay Phoe,Lay Phoe,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Lon Si, Kawkareik","Lon Si, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Lower Hpar Yar, Kawkareik","Lower Hpar Yar, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Me Ta Bwe, Kawkareik","Me Ta Bwe, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mel Ze Li,Mel Ze Li,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Met Ka War, Kawkareik","Met Ka War, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Myaing Thar Yar, Kawkareik","Myaing Thar Yar, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pyaung Ma Htein,","Pyaung Ma Htein,",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sin Pyay, Kawkareik","Sin Pyay, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Taung Sun, Kawkareik","Taung Sun, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Thit Ka Thel, Kawkareik","Thit Ka Thel, Kawkareik",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Zee Pin,Zee Pin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Minna,Minna,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Anonkoua Kout√©,Anonkoua Kouté,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"METF-07, Kayin","METF-07, Kayin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Gabi,Gabi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Dhalai, Tripura","Dhalai, Tripura",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bandim,Bandim,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Alikadam,Alikadam,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Doha,Doha,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Nakapong HC, Phalanxay, Savannakhet","Nakapong HC, Phalanxay, Savannakhet",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pajudone HC, Ta Oy, Salavan","Pajudone HC, Ta Oy, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Khonsai HC, Vapy, Salavan","Khonsai HC, Vapy, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Samuoi DH, Samuoi, Salavan","Samuoi DH, Samuoi, Salavan",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pakse PH, Pakse, Champasak","Pakse PH, Pakse, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pakpong HC, Paksong, Champasak","Pakpong HC, Paksong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Huaykong HC, Paksong, Champasak","Huaykong HC, Paksong, Champasak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sekong PH, Sekong, Sekong","Sekong PH, Sekong, Sekong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kaleum DH, Kaleum, Sekong","Kaleum DH, Kaleum, Sekong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Attapeu PH, Attapeu, Attapeu","Attapeu PH, Attapeu, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Xaysetha DH, Xaysetha, Attapeu","Xaysetha DH, Xaysetha, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Sompoy HC, Sanamxay, Attapeu","Sompoy HC, Sanamxay, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Xanxay DH, Xanxay, Attapeu","Xanxay DH, Xanxay, Attapeu",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Port Bou√´t,Port Bouët,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ayam√©,Ayamé,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Hpa-An, Myanmar (Burma)","Hpa-An, Myanmar (Burma)",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kayin State (Burma),Kayin State (Burma),,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Swe Koke Ko,Swe Koke Ko,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Grand‚ÄôAnse Department,Grand’anse Department,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Sud Department,Sud Department,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Lopola, Ouesso, Thanry","Lopola, Ouesso, Thanry",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Arua, Gulu, Mbale","Arua, Gulu, Mbale",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Eastern,Eastern,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Purulia, Bankura, Midnapore, Kolkata","Purulia, Bankura, Midnapore, Kolkata",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ngamiland,Ngamiland,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mangaluru,Mangaluru,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Khanh Hoa,Khanh Hoa,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Gia Lai,Gia Lai,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mlimba,Mlimba,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Myawaddy, Kawkareik, Hlaingbwe, Hpapun","Myawaddy, Kawkareik, Hlaingbwe, Hpapun",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Stung Treng,Stung Treng,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mae La,Tha Song Yang, Tak","Mae La,Tha Song Yang, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phop Phra, Tak","Phop Phra, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mae Charao, Mae Ramat, Tak","Mae Charao, Mae Ramat, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Mae Sot, Tak","Mae Sot, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Khane Chue, Mae Ramat, Tak","Khane Chue, Mae Ramat, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Khunhan, Si Sa Ket","Khunhan, Si Sa Ket",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ann,Ann,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Tha Sai Luat, Mae Sot, Tak","Tha Sai Luat, Mae Sot, Tak",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kampala, Jinja","Kampala, Jinja",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mae Hong Son,Mae Hong Son,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Chiang Rai,Chiang Rai,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ujiji,Ujiji,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,West Arsi,West Arsi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Begoro,Begoro,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Lahj, Governorate","Lahj, Governorate",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Prachuapkhirikhan,Prachuapkhirikhan,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Songkla,Songkla,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,DakLak Province,DakLak Province,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Dak Nong,Dak Nong,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kon Tum Province,Kon Tum Province,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Gia Lai Province,Gia Lai Province,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kumbungu District,Kumbungu District,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Pagaza,Pagaza,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Duase,Duase,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ada,Ada,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Dodowa,Dodowa,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Gezira,Gezira,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,South Darfur,South Darfur,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Upper Nile,Upper Nile,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Banmauk,Banmauk,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Palmeira,Palmeira,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Dangassa,Dangassa,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Nioro-du-Sahel,Nioro-du-Sahel,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Boa Vista, Pacaraima, Rorainapolis","Boa Vista, Pacaraima, Rorainapolis",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Henan,Henan,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Damazin,Damazin,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kedougou Region,Kedougou Region,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Koh Gnek,Koh Gnek,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Veun Sai,Veun Sai,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Mpumalanga,Mpumalanga,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Capotille,Capotille,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Cazale,Cazale,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Sud-Est Department,Sud-Est Department,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Pignon,Pignon,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Roseaux,Roseaux,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Thomonde,Thomonde,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Phusing, Khun Han","Phusing, Khun Han",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Pursat, Pailin","Pursat, Pailin",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Masafu,Masafu,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Fungurume,Fungurume,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kalima,Kalima,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kamina,Kamina,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Karawa,Karawa,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Katana,Katana,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kisangani,Kisangani,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Lubumbashi,Lubumbashi,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Vanga,Vanga,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ankazomborona,Ankazomborona,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Matanga,Matanga,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Rizal,Rizal,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Tororo. Masafu,Tororo. Masafu,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Raurkela,Raurkela,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Bhilai, Durg","Bhilai, Durg",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Trat, Srisaket","Trat, Srisaket",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Kanchanaburi, Ranong","Kanchanaburi, Ranong",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Douala, Buea","Douala, Buea",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Adidome, Battor","Adidome, Battor",,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ouelessebougou,Ouelessebougou,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Kisoro,Kisoro,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Rosita,Rosita,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Wasp√°n,Waspán,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Siuna,Siuna,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Jos√© Santos Guardiola,José Santos Guardiola,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Langue,Langue,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Ram√≥n Villeda Morales,Ramón Villeda Morales,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Bonanza,Bonanza,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,Puerto Cabezas,Puerto Cabezas,,wwarn_act_wide,site,,
WWARN_ACT_Wide.csv,wwarn_act_wide::site,WWARN_ACT,site,"Dak Drong, Thuan An","Dak Drong, Thuan An",,wwarn_act_wide,site,,
